[2026-03-20 10:25:01] [INFO    ] [MainProcess] Log file created: ./logs/ocr_run_20260320_102501.log | fname=
[2026-03-20 10:25:53] [INFO    ] [Worker-0] Worker-0 LLM result saved to ./ocr_output_march_20/SAPS4_5100127041_US29_PFNAUS_2026_999884570.pdf.llm.json | fname=SAPS4_5100127041_US29_PFNAUS_2026_999884570.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-0] Worker-0 completed (OCR=7.03s, total=9.09s) | fname=SAPS4_5100127041_US29_PFNAUS_2026_999884570.pdf
[2026-03-20 10:25:53] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:25:53] [INFO    ] [Worker-0] Worker-0 picked up task | fname=SAPS4_5100136510_US30_PFNAUS_2026_999872780.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-0] Worker-0 starting OCR (0.18 MB) | fname=SAPS4_5100136510_US30_PFNAUS_2026_999872780.pdf
[2026-03-20 10:25:53] [DEBUG   ] [MainProcess] File enqueued successfully (41/56) | fname=SAPS4_5100149541_US29_PFNAUS_2026_999930875.pdf
[2026-03-20 10:25:53] [DEBUG   ] [MainProcess] Putting file 42/56 into queue | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5] Worker-5 LLM response status=200 in 2.30s | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5] Worker-5 LLM invoice_data fields: | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   invoice_number: 1000501016 | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   invoice_date: Sunday 1 Feb 2026 12:00 PM GMT-05:00 | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   invoice_amount: 530.00 | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   invoice_currency: ['USD'] | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   tax_amount: 30.00 | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   po_number: ['M413424980'] | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   gl_account_number: None | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   freight_and_handling_charges: None | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   cost_center: None | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   vendor_name: COVERALL | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   vendor_address: Deerfield Beach, FL, US | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   po_line_items: [{'description': 'MaterialSC12-1000 / COMMERCIAL CLEANING SERVICE', 'quantity': '500.0', 'net_price': '1.0'}] | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5] Worker-5 LLM raw_response fields: | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   invoice_number: 1000501016 | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   invoice_date: Sunday 1 Feb 2026 12:00 PM GMT-05:00 | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   invoice_amount: 530.00 | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   invoice_currency: ['USD'] | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   tax_amount: 30.00 | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   po_number: ['M413424980'] | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   gl_account_number: None | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   freight_and_handling_charges: None | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   cost_center: None | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   vendor_name: COVERALL | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   vendor_address: Deerfield Beach, FL, US | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5]   po_line_items: [{'description': 'MaterialSC12-1000 / COMMERCIAL CLEANING SERVICE', 'quantity': 500.0, 'net_price': 1.0}] | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5] Worker-5 LLM result saved to ./ocr_output_march_20/SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf.llm.json | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5] Worker-5 completed (OCR=9.82s, total=12.13s) | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:53] [DEBUG   ] [Worker-5] Worker-5 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:25:53] [INFO    ] [Worker-5] Worker-5 picked up task | fname=SAPS4_5100138519_US29_PFNAUS_2026_999936564.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-5] Worker-5 starting OCR (0.09 MB) | fname=SAPS4_5100138519_US29_PFNAUS_2026_999936564.pdf
[2026-03-20 10:25:53] [DEBUG   ] [MainProcess] File enqueued successfully (42/56) | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:25:53] [DEBUG   ] [MainProcess] Putting file 43/56 into queue | fname=SAPS4_5100160055_US29_PFNAUS_2026_999872813.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-1] Worker-1 OCR completed in 10.12s | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:53] [DEBUG   ] [Worker-1] Page 1: 104 segments, 99 kept after confidence filter
[2026-03-20 10:25:53] [DEBUG   ] [Worker-1] Page 2: 12 segments, 12 kept after confidence filter
[2026-03-20 10:25:53] [DEBUG   ] [Worker-1] Page 3: 104 segments, 99 kept after confidence filter
[2026-03-20 10:25:53] [DEBUG   ] [Worker-1] Page 4: 12 segments, 12 kept after confidence filter
[2026-03-20 10:25:53] [DEBUG   ] [Worker-1] Page 5: 104 segments, 99 kept after confidence filter
[2026-03-20 10:25:53] [INFO    ] [Worker-1] Worker-1 merge_text_with_spaces produced 182 lines from 6 page(s) | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-1] Worker-1 output written to ./ocr_output_march_20/SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf.txt (0.0003s) | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:53] [INFO    ] [Worker-1] Worker-1 calling LLM API (182 lines) | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2] Worker-2 LLM response status=200 in 2.46s | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2] Worker-2 LLM invoice_data fields: | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   invoice_number: C013499766 | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   invoice_date: February 6, 2026 | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   invoice_amount: 430.12 | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   invoice_currency: ['USD'] | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   tax_amount: 39.11 | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   po_number: ['M413550301'] | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   gl_account_number: None | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   freight_and_handling_charges: None | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   cost_center: None | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   vendor_name: PENSKE TRUCK LEASING CO., L.P | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   vendor_address: P.O. BOX 827380, PHILADELPHIA, PA 19182-7380 | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   po_line_items: [{'description': '16FT SAG LIGHT HICUBE', 'quantity': '378.76', 'net_price': '0.14'}] | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2] Worker-2 LLM raw_response fields: | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   invoice_number: C013499766 | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   invoice_date: February 6, 2026 | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   invoice_amount: 430.12 | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   invoice_currency: ['USD'] | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   tax_amount: 39.11 | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   po_number: ['M413550301'] | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   gl_account_number: None | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   freight_and_handling_charges: None | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   cost_center: None | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   vendor_name: PENSKE TRUCK LEASING CO., L.P. | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   vendor_address: P.O. BOX 827380, PHILADELPHIA, PA 19182-7380 | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2]   po_line_items: [{'description': '16FT SAG LIGHT HICUBE', 'quantity': 378.76, 'net_price': 0.14}] | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2] Worker-2 LLM result saved to ./ocr_output_march_20/SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf.llm.json | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2] Worker-2 completed (OCR=12.48s, total=14.95s) | fname=SAPS4_5100118536_US29_PFNAUS_2026_999884426.pdf
[2026-03-20 10:25:54] [DEBUG   ] [Worker-2] Worker-2 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:25:54] [INFO    ] [Worker-2] Worker-2 picked up task | fname=SAPS4_5100140544_US29_PFNAUS_2026_999872756.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-2] Worker-2 starting OCR (0.10 MB) | fname=SAPS4_5100140544_US29_PFNAUS_2026_999872756.pdf
[2026-03-20 10:25:54] [DEBUG   ] [MainProcess] File enqueued successfully (43/56) | fname=SAPS4_5100160055_US29_PFNAUS_2026_999872813.pdf
[2026-03-20 10:25:54] [DEBUG   ] [MainProcess] Putting file 44/56 into queue | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6] Worker-6 LLM response status=200 in 2.02s | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6] Worker-6 LLM invoice_data fields: | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   invoice_number: C013541147 | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   invoice_date: February 6, 2026 | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   invoice_amount: 901.18 | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   invoice_currency: ['USD'] | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   tax_amount: 81.93 | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   po_number: ['M413550083'] | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   gl_account_number: None | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   freight_and_handling_charges: None | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   cost_center: None | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   vendor_name: PENSKE TRUCK LEASING CO., L.P | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   vendor_address: P.O. BOX 827380, PHILADELPHIA, PA 19182-7380 | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   po_line_items: None | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6] Worker-6 LLM raw_response fields: | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   invoice_number: C013541147 | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   invoice_date: February 6, 2026 | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   invoice_amount: ../../901.18 | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   invoice_currency: ['USD'] | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   tax_amount: 81.93 | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   po_number: ['M413550083'] | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   gl_account_number: None | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   freight_and_handling_charges: None | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   cost_center: None | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   vendor_name: PENSKE TRUCK LEASING CO., L.P. | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   vendor_address: P.O. BOX 827380, PHILADELPHIA, PA 19182-7380 | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6]   po_line_items: None | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6] Worker-6 LLM result saved to ./ocr_output_march_20/SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf.llm.json | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6] Worker-6 completed (OCR=11.97s, total=14.00s) | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:54] [DEBUG   ] [Worker-6] Worker-6 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:25:54] [INFO    ] [Worker-6] Worker-6 picked up task | fname=SAPS4_5100140547_US29_PFNAUS_2026_999936561.pdf
[2026-03-20 10:25:54] [INFO    ] [Worker-6] Worker-6 starting OCR (0.03 MB) | fname=SAPS4_5100140547_US29_PFNAUS_2026_999936561.pdf
[2026-03-20 10:25:54] [DEBUG   ] [MainProcess] File enqueued successfully (44/56) | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:25:54] [DEBUG   ] [MainProcess] Putting file 45/56 into queue | fname=SAPS4_5100171505_CA11_PFNACA_2026_304654783.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1] Worker-1 LLM response status=200 in 1.90s | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1] Worker-1 LLM invoice_data fields: | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   invoice_number: 980653571326 | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   invoice_date: Thursday 12 Feb 2026 5:35 AM GMT-07:00 | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   invoice_amount: 39.85 | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   invoice_currency: ['USD'] | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   tax_amount: 2.96 | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   po_number: ['M413555432'] | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   gl_account_number: None | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   freight_and_handling_charges: None | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   cost_center: None | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   vendor_name: GRAINGER | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   vendor_address: 100 Grainger Pkwy, Lake Forest, IL 27105, United States | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   po_line_items: [{'description': 'Material 6RA70 / Paper Towel', 'quantity': '1.0', 'net_price': '36.89'}] | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1] Worker-1 LLM raw_response fields: | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   invoice_number: 980653571326 | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   invoice_date: Thursday 12 Feb 2026 5:35 AM GMT-07:00 | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   invoice_amount: 39.85 | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   invoice_currency: ['USD'] | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   tax_amount: 2.96 | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   po_number: ['M413555432'] | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   gl_account_number: None | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   freight_and_handling_charges: None | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   cost_center: None | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   vendor_name: GRAINGER | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   vendor_address: 100 Grainger Pkwy, Lake Forest, IL 27105, United States | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1]   po_line_items: [{'description': 'Material 6RA70 / Paper Towel', 'quantity': 1.0, 'net_price': 36.89}] | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1] Worker-1 LLM result saved to ./ocr_output_march_20/SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf.llm.json | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1] Worker-1 completed (OCR=10.12s, total=12.03s) | fname=SAPS4_5100125049_US29_PFNAUS_2026_999872715.pdf
[2026-03-20 10:25:55] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:25:55] [INFO    ] [Worker-1] Worker-1 picked up task | fname=SAPS4_5100149033_US29_PFNAUS_2026_999884759.pdf
[2026-03-20 10:25:55] [INFO    ] [Worker-1] Worker-1 starting OCR (0.05 MB) | fname=SAPS4_5100149033_US29_PFNAUS_2026_999884759.pdf
[2026-03-20 10:25:55] [DEBUG   ] [MainProcess] File enqueued successfully (45/56) | fname=SAPS4_5100171505_CA11_PFNACA_2026_304654783.pdf
[2026-03-20 10:25:55] [DEBUG   ] [MainProcess] Putting file 46/56 into queue | fname=SAPS4_5100173501_CA11_PFNACA_2026_304672235.pdf
[2026-03-20 10:25:57] [INFO    ] [Worker-3] Worker-3 OCR completed in 10.42s | fname=SAPS4_5100128520_US30_PFNAUS_2026_999872767.pdf
[2026-03-20 10:25:57] [DEBUG   ] [Worker-3] Page 1: 99 segments, 95 kept after confidence filter
[2026-03-20 10:25:57] [INFO    ] [Worker-3] Worker-3 merge_text_with_spaces produced 51 lines from 5 page(s) | fname=SAPS4_5100128520_US30_PFNAUS_2026_999872767.pdf
[2026-03-20 10:25:57] [INFO    ] [Worker-3] Worker-3 output written to ./ocr_output_march_20/SAPS4_5100128520_US30_PFNAUS_2026_999872767.pdf.txt (0.0003s) | fname=SAPS4_5100128520_US30_PFNAUS_2026_999872767.pdf
[2026-03-20 10:25:57] [INFO    ] [Worker-3] Worker-3 calling LLM API (51 lines) | fname=SAPS4_5100128520_US30_PFNAUS_2026_999872767.pdf
[2026-03-20 10:25:59] [INFO    ] [Worker-3] Worker-3 LLM response status=200 in 1.83s | fname=SAPS4_5100128520_US30_PFNAUS_2026_999872767.pdf
